Photoelectron Energy,(d3p->es)^2/4,(d3p->ed)^2,Total
-0.4919999965662136,0.014167243997985513,2.6751597040946673,2.6893269480926527
-0.4909999965187162,0.014117005442415726,2.6631421595783116,2.677259165020727
-0.4899999964712187,0.014067173905626548,2.6511536267594638,2.6652208006650904
-0.4889999964237213,0.01401774473222893,2.639194763129536,2.6532125078617645
-0.4879999963762238,0.013968713294065994,2.627266210279152,2.6412349235732178
-0.48699999632872637,0.013920074990642402,2.615368594234415,2.6292886692250574
-0.4859999962812289,0.013871825246760743,2.6035025269357406,2.6173743521825013
-0.48499999623373147,0.013823959510295872,2.591668604975213,2.605492564485509
-0.483999996186234,0.013776473258937777,2.5798674091706935,2.5936438824296313
-0.48299999613873656,0.013729361995114315,2.568099504734048,2.5818288667291625
-0.4819999960912391,0.013682621249205922,2.556365442917454,2.57004806416666
