DeltaL2
-1.720847817097162
-1.7150499770594807
-1.7093089058952717
-1.7036236990099827
-1.6979934716124105
-1.6924173581658992
-1.6868945118578842
-1.681424104087062
-1.6760053239675043
-1.6706373778490575
-1.6653194888534106
-1.660050896425227
-1.6548308558977673
-1.6496586380724696
-1.6445335288124547
-1.6394548286463926
-1.6344218523899623
-1.6294339287741286
-1.6244904000875602
-1.6195906218296394
-1.614733962374213
-1.609919802643642
-1.6051475357928469
-1.600416566902933
-1.5957263126840975
-1.591076201187458
-1.5864656715255125
-1.5818941736009176
-1.5773611678432973
-1.5728661249538052
-1.5684085256571665
-1.5639878604609638
-1.559603629421888
-1.5552553419187458
-1.5509425164319839
-1.5466646803295108
-1.5424213696586064
-1.53821212894372
-1.534036510989961
-1.529894076692087
-1.525784394848825
-1.5217070419823306
-1.517661602162647
-1.513647666836969
-1.5096648346635824
-1.5057127113503264
-1.5017909094974133
-1.4978990484445023
-1.4940367541218662
-1.4902036589055268
-1.486399401476251
-1.4826236266822632
-1.478875985405582
-1.4751561344322257
-1.4714637363239544
-1.4677984592970268
-1.4641599771004186
-1.4605479688990073
-1.4569621191593782
-1.4534021175385496
-1.4498676587755108
-1.4463584425855163
-1.4428741735570307
-1.439414561051247
-1.4359793191041321
-1.4325681663308845
-1.4291808258327605
-1.4258170251062001
-1.4224764959541707
-1.4191589743996762
-1.415864200601373
-1.4125919187712248
-1.4093418770941337
-1.4061138276495162
-1.4029075263347313
-1.3997227327903508
-1.3965592103271847
-1.3934167258550365
-1.3902950498131272
-1.3871939561021538
-1.384113222017918
-1.3810526281865152
-1.378011958500999
-1.3749910000595202
-1.371989543104877
-1.3690073809654395
-1.3660443099974366
-1.3631001295285243
-1.3601746418026477
-1.3572676519261333
-1.3543789678149856
-1.351508400143368
-1.3486557622932112
-1.3458208703052383
-1.3430035428296487
-1.340203601080692
-1.337420868789438
-1.3346551721589768
-1.3319063398203
-1.3291742027891442
-1.3264585944237663
-1.3237593503836105
-1.3210763085888773
-1.3184093091809335
-1.3157581944835806
-1.3131228089651295
-1.3105029992012724
-1.307898613838745
-1.3053095035597315
-1.3027355210470286
-1.3001765209499179
-1.297632359850747
-1.2951028962322015
-1.2925879904452504
-1.2900875046777391
-1.287601302923627
-1.2851292509528505
-1.2826712162817913
-1.2802270681443413
-1.2777966774635545
-1.2753799168238555
-1.272976660443804
-1.270586784149414
-1.2682101653479823
-1.2658466830024404
-1.2634962176062234
-1.2611586511586013
-1.2588338671405275
-1.2565217504909327
-1.2542221875834825
-1.251935066203791
-1.2496602755270718
-1.2473977060964367
-1.2451472498004872
-1.2429087998535877
-1.2406822507742525
-1.2384674983650876
-1.2362644396928628
-1.234072973068969
-1.2318929980302427
-1.229724415320153
-1.2275671268703237
-1.2254210357824131
-1.2232860463103252
-1.221162063842744
-1.2190489948859935
-1.2169467470472168
-1.2148552290178396
-1.2127743505573703
-1.2107040224774634
-1.2086441566262869
-1.2065946658731614
-1.2045554640934895
-1.2025264661539383
-1.2005075878979037
-1.198498746131212
-1.1964998586080993
-1.1945108440174206
-1.192531621969112
-1.1905621129808828
-1.1886022384651516
-1.1866519207161987
-1.1847110828975513
-1.1827796490295828
-1.1808575439773277
-1.1789446934385113
-1.1770410239317717
-1.1751464627851087
-1.1732609381244956
-1.1713843788627207
-1.169516714688393
-1.1676578760553322
-1.165807794171206
-1.1639664009882118
-1.1621336291920623
-1.1603094121920945
-1.1584936841113318
-1.1566863797767348
-1.1548874347096045
-1.1530967851161473
-1.1513143678781905
-1.1495401205440563
-1.1477739813195824
-1.1460158890592875
-1.1442657832576901
-1.142523604040755
-1.1407892921574876
-1.1390627889716622
-1.1373440364536833
-1.1356329771725753
-1.1339295542881065
-1.1322337115430279
-1.1305453932554548
-1.128864544311346
-1.1271911101571175
-1.1255250367923737
-1.1238662707627431
-1.1222147591528335
-1.120570449579295
-1.1189332901839975
-1.1173032296273018
-1.1156802170814517
-1.1140642022240494
-1.1124551352316512
-1.1108529667734484
-1.1092576480050513
-1.1076691305623638
-1.106087366555559
-1.1045123085631365
-1.1029439096260834
-1.1013821232422656
-1.0998269033601358
-1.0982782043740826
-1.096735981118309
-1.0952001888615626
-1.0936707833018031
-1.0921477205609444
-1.0906309571796695
-1.0891204501123317
-1.0876161567219271
-1.0861180347751378
-1.0846260424374536
-1.0831401382683656
-1.0816602812166234
-1.080186430615566
-1.078718546178527
-1.0772565879942912
-1.0758005165226339
-1.0743502925899124
-1.0729058773847275
-1.0714672324536445
-1.0700343196969775
-1.0686071013646314
-1.0671855400520083
-1.0657695986959659
-1.0643592405708344
-1.0629544292844988
-1.0615551287745215
-1.0601613033043322
-1.058772917459467
-1.0573899361438543
-1.056012324576165
-1.054640048286204
-1.0532730731113524
-1.0519113651930667
-1.0505548909734166
-1.0492036171916777
-1.047857510880969
-1.0465165393649332
-1.0451806702544713
-1.0438498714446431
-1.042524111110958
-1.0412033577070317
-1.0398875799609588
-1.0385767468723885
-1.0372708277095193
-1.035969792006116
-1.034673609558584
-1.03338225042308
-1.0320956849126446
-1.0308138835943992
-1.0295368172867632
-1.0282644570567074
-1.026996774217054
-1.0257337403238076
-1.0244753271735147
-1.0232215068006707
-1.0219722514751528
-1.020727533699684
-1.0194873262073392
-1.0182516019590755
-1.0170203341413027
-1.0157934961634738
-1.0145710616557195
-1.0133530044665064
-1.0121392986603241
-1.010929918515405
-1.0097248385214763
-1.0085240333775318
-1.0073274779896424
-1.0061351474687867
-1.0049470171287116
-1.003763062483825
-1.0025832592471058
-1.0014075833280482
-1.0002360108306294
-0.9990685180512993
-0.9979050814770025
-0.99674567778322
-0.9955902838321492
-0.994438876670338
-0.9932914335274898
-0.9921479318141395
-0.991008349119936
-0.9898726632118195
-0.9887408520322309
-0.9876128936973418
-0.9864887664953059
-0.9853684488845276
-0.9842519194919558
-0.9831391571113998
-0.9820301407018606
-0.9809248493858904
-0.9798232624479626
-0.9787253593328653
-0.9776311196441205
-0.9765405231424096
-0.9754535497440306
-0.9743701795193662
-0.9732903926913701
-0.9722141696340736
-0.9711414908711145
-0.9700723370742746
-0.9690066890620362
-0.9679445277981651
-0.9668858343902976
-0.9658305900885509
-0.9647787762841514
-0.963730374508073
-0.9626853664296999
-0.9616437338554926
-0.9606054587276849
-0.9595705231229794
-0.9585389092512767
-0.9575105994543999
-0.9564855762048494
-0.9554638221045655
-0.9544453198837001
-0.9534300523995165
-0.9524180026347883
-0.9514091536972191
-0.9504034888178787
-0.9494009913501475
-0.9484016447685701
-0.9474054326677344
-0.9464123387611519
-0.9454223468801568
-0.9444354409728131
-0.9434516051028377
-0.9424708234485384
-0.941493080301752
-0.940518360066811
-0.9395466472595031
-0.9385779265060616
-0.9376121825421521
-0.936649400211876
-0.9356895644667877
-0.9347326603649171
-0.9337786730698086
-0.9328275878495647
-0.9318793900759046
-0.9309340652232349
-0.929991598867719
-0.9290519766863758
-0.9281151844561667
-0.9271812080531141
-0.9262500334514085
-0.9253216467225414
-0.9243960340344399
-0.923473181650614
-0.9225530759293075
-0.9216357033226663
-0.9207210503759085
-0.9198091037265084
-0.9188998501033849
-0.9179932763261021
-0.9170893693040758
-0.9161881160358807
-0.9152895036081146
-0.914393519195172
-0.9135001500581217
-0.912609383544051
-0.9117212070853151
-0.9108356081988103
-0.9099525744852393
-0.9090720936283927
-0.9081941533944411
-0.9073187416312218
-0.9064458462675478
-0.9055754553125142
-0.9047075568548159
-0.9038421390620699
-0.9029791901801469
-0.9021186985325121
-0.9012606525195608
-0.9004050406179813
-0.8995518513801017
-0.8987010734332637
-0.8978526954791843
-0.8970067062933431
-0.8961630947243567
-0.8953218496933737
-0.8944829601934727
-0.8936464152890572
-0.8928122041152737
-0.8919803158774159
-0.8911507398503526
-0.8903234653779509
-0.8894984818725054
-0.8886757788141809
-0.8878553457504523
-0.8870371722955526
-0.8862212481299299
-0.8854075629997036
-0.8845961067161336
-0.8837868691550845
-0.8829798402565074
-0.8821750100239973
-0.8813723685239596
-0.880571905885581
-0.8797736123000048
-0.8789774780199126
-0.8781834933590301
-0.8773916486916362
-0.8766019344520795
-0.8758143411342993
-0.8750288592913487
-0.8742454795349237
-0.8734641925348992
-0.8726849890188659
-0.8719078597716723
-0.871132795634973
-0.8703597875067837
-0.8695888263410283
-0.8688199031471101
-0.8680530089894671
-0.8672881349871467
-0.8665252723133736
-0.8657644121951301
-0.865005545912737
-0.8642486647994352
-0.8634937602409773
-0.8627408236752185
-0.8619898465917151
-0.861240820531322
-0.8604937370857983
-0.8597485878974164
-0.8590053646585689
-0.8582640591113926
-0.8575246630473742
-0.8567871683069825
-0.8560515667792924
-0.8553178504016132
-0.8545860111591184
-0.8538560410844855
-0.8531279322575351
-0.8524016768049465
-0.8516772668996089
-0.8509546947607125
-0.8502339526531077
-0.8495150328870333
-0.8487979278177762
-0.848082629845333
-0.8473691314140744
-0.8466574250124161
-0.845947503172485
-0.8452393584698006
-0.8445329835229427
-0.8438283709932415
-0.843125513584453
-0.842424404042448
-0.8417250351549028
-0.841027399750985
-0.8403314907010516
-0.8396373009163476
-0.8389448233487002
-0.838254050990227
-0.8375649768730364
-0.8368775940689397
-0.8361918956891569
-0.8355078748840314
-0.834825524842749
-0.8341448387930459
-0.8334658100009433
-0.8327884317704566
-0.8321126974433304
-0.8314386003987609
-0.8307661340531283
-0.8300952918597267
-0.8294260673085045
-0.8287584539257953
-0.8280924452740612
-0.8274280349516323
-0.8267652165924533
-0.8261039838658268
-0.8254443304762302
-0.8247862501628007
-0.8241297366994836
-0.8234747838945271
-0.822821385590298
-0.822169535663049
-0.8215192280226731
-0.8208704566124709
-0.8202232154089152
-0.8195774984214172
-0.8189332996920963
-0.8182906132955505
-0.8176494333386304
-0.8170097539602152
-0.8163715693309892
-0.8157348736532171
-0.8150996611605318
-0.8144659261177096
-0.8138336628204604
-0.8132028655952112
-0.8125735287988933
-0.8119456468187359
-0.8113192140720538
-0.8106942250060415
-0.8100706740975718
-0.8094485558529874
-0.808827864807903
-0.8082085955270033
-0.8075907426038476
-0.8069743006606706
-0.8063592643481879
-0.8057456283454055
-0.8051333873594231
-0.8045225361252479
-0.8039130694056069
-0.8033049819907553
-0.8026982686982951
-0.80209292437299
-0.801488943886583
-0.8008863221376754
-0.8002850540513051
-0.7996851345791344
-0.7990865586990276
-0.7984893214149393
-0.7978934177567394
-0.7972988427800405
-0.7967055915660286
-0.7961136592212916
-0.7955230408776535
-0.7949337316920047
-0.7943457268461398
-0.7937590215465924
-0.7931736110244696
-0.7925894905352957
-0.7920066553588474
-0.7914251007989956
-0.7908448221835515
-0.7902658148641066
-0.7896880742158788
-0.7891115956375561
-0.7885363745511502
-0.7879624064018368
-0.7873896866578125
-0.7868182108101406
-0.7862479743726078
-0.7856789728815734
-0.7851112018958236
-0.7845446569964336
-0.7839793337866146
-0.78341522789158
-0.7828523349583978
-0.7822906506558566
-0.7817301706743224
-0.7811708907256023
-0.7806128065428077
-0.7800559138802194
-0.7795002085131517
-0.778945686237819
-0.7783923428712053
-0.777840174250984
-0.7772891762351697
-0.7767393447023214
-0.7761906755511885
-0.7756431647006405
-0.7750968080895438
-0.7745516016766307
-0.7740075414403783
-0.7734646233788836
-0.7729228435097422
-0.7723821978699245
-0.7718426825156562
-0.7713042935222987
-0.7707670269842282
-0.7702308790147205
-0.7696958457458305
-0.7691619233282783
-0.7686291079313337
-0.7680973957426995
-0.7675667829684006
-0.7670372658326698
-0.7665088405778342
-0.7659815034642069
-0.7654552507699752
-0.7649300787910909
-0.7644059838411621
-0.7638829622513458
-0.7633610103702384
-0.7628401245637739
-0.7623203012151136
-0.7618015367245443
-0.7612838275093735
-0.7607671700038264
-0.7602515606589424
-0.7597369959424767
-0.759223472338795
-0.7587109863487764
-0.7581995344897132
-0.7576891132952115
-0.7571797193151456
-0.7566713491153549
-0.7561639992778557
-0.755657666400539
-0.7551523470971282
-0.754648037997083
-0.7541447357455084
-0.753642437003057
-0.7531411384458424
-0.7526408367653414
-0.7521415286683086
-0.7516432108766812
-0.751145880127493
-0.7506495331727838
-0.7501541667795079
-0.7496597777294529
-0.7491663628191478
-0.7486739188597754
-0.7481824426770909
-0.7476919311113319
-0.7472023810171373
-0.7467137892634604
-0.7462261527334871
-0.7457394683245533
-0.7452537329480602
-0.7447689435293947
-0.744285097007847
-0.7438021903365315
-0.7433202204823052
-0.7428391844256897
-0.7423590791607892
-0.7418799016952171
-0.7414016490500128
-0.7409243182595686
-0.7404479063715519
-0.7399724104468268
-0.7394978275593805
-0.7390241547962513
-0.7385513892574445
-0.7380795280559169
-0.7376085683173057
-0.7371385071801445
-0.7366693417955978
-0.7362010693274399
-0.7357336869519783
-0.7352671918579885
-0.7348015812466391
-0.7343368523314232
-0.7338730023380915
-0.733410028504576
-0.7329479280809303
-0.7324866983292537
-0.7320263365236297
-0.7315668399500539
-0.7311082059063703
-0.7306504317022042
-0.7301935146588944
-0.7297374521094322
-0.7292822413983909
-0.728827879881866
-0.7283743649274095
-0.7279216939139637
-0.7274698642318023
-0.7270188732824654
-0.7265687184786962
-0.7261193972443805
-0.7256709070144859
-0.7252232452349975
-0.7247764093628613
-0.7243303968659216
-0.7238852052228595
-0.7234408319231362
-0.722997274466935
-0.7225545303650968
-0.7221125971390709
-0.7216714723208457
-0.7212311534529013
-0.720791638088147
-0.7203529237899096
-0.7199150081317014
-0.7194778886974293
-0.7190415630811589
-0.7186060288871089
-0.718171283729592
-0.7177373252329629
-0.7173041510315618
-0.7168717587696618
-0.7164401461014166
-0.7160093106908055
-0.7155792502115794
-0.7151499623472147
-0.7147214447908516
-0.7142936952452512
-0.7138667114227378
-0.7134404910451528
-0.7130150318437987
-0.7125903315593942
-0.7121663879420198
-0.7117431987510703
-0.7113207617552036
-0.7108990747322944
-0.710478135469382
-0.710057941762625
-0.70963849141725
-0.7092197822475061
-0.7088018120766164
-0.708384578736732
-0.7079680800688822
-0.7075523139229305
-0.7071372781575268
-0.7067229706400628
-0.706309389246624
-0.7058965318619475
-0.7054843963793738
-0.7050729807008009
-0.7046622827366459
-0.7042523004057928
-0.703843031635597
-0.7034344743616696
-0.7030266265280875
-0.70261948608718
-0.7022130509995321
-0.7018073192339376
-0.701402288767359
-0.7009979575848863
-0.7005943236796902
-0.7001913850529878
-0.6997891397139948
-0.6993875856798877
-0.6989867209757634
-0.6985865436345963
-0.6981870516971995
-0.6977882432121854
-0.6973901162359228
-0.6969926688325019
-0.6965958990736913
-0.6961998050389002
-0.6958043848151403
-0.6954096364969852
-0.6950155581865349
-0.6946221479933748
-0.6942294040345394
-0.6938373244344755
-0.6934459073250014
-0.6930551508452737
-0.6926650531417495
-0.6922756123681459
-0.6918868266854088
-0.6914986942616727
-0.6911112132722276
-0.6907243818994798
-0.6903381983329209
-0.6899526607690867
-0.6895677674115266
-0.6891835164707675
-0.6887999061642768
-0.6884169347164308
-0.6880346003585189
-0.6876529013285513
-0.6872718358714618
-0.686891402238915
-0.6865115986893162
-0.6861324234877728
-0.6857538749060651
-0.6853759512226127
-0.6849986507224411
-0.6846219716971484
-0.6842459124448739
-0.6838704712702677
-0.6834956464844545
-0.6831214364050069
-0.6827478393559099
-0.6823748536675313
-0.6820024776765896
-0.6816307097261255
-0.6812595481654671
-0.6808889913502014
-0.6805190376421462
-0.680149685409315
-0.6797809330258904
-0.679412778872193
-0.6790452213346516
-0.6786782588057747
-0.6783118896841196
-0.6779461123742639
-0.6775809252867768
-0.6772163268381897
-0.6768523154509686
-0.6764888895534824
-0.6761260475799796
-0.6757637879705558
-0.6754021091711269
-0.6750410096334029
-0.674680487814857
-0.674320542178702
-0.6739611711938592
-0.6736023733349699
-0.6732441470822229
-0.6728864909215435
-0.6725294033444233
-0.6721728828479311
-0.6718169279346817
-0.6714615371128164
-0.6711067088959697
-0.6707524418032503
-0.6703987343592089
-0.6700455850938178
-0.6696929925424407
-0.669340955245812
-0.6689894717500078
-0.6686385406064221
-0.668288160371743
-0.6679383296079253
-0.6675890468821684
-0.6672403107668905
-0.6668921198397044
-0.6665444726833932
-0.6661973678858859
-0.6658508040402348
-0.6655047797445898
-0.6651592936021762
-0.6648143442212693
-0.6644699302151735
-0.6641260502021957
-0.6637827028056273
-0.6634398866537146
-0.6630976003796414
-0.6627558426215023
-0.6624146120222832
-0.6620739072298372
-0.661733726896862
-0.6613940696808773
-0.6610549342443739
-0.6607163192539429
-0.6603782233821172
-0.6600406453048115
-0.659703583704005
-0.6593670372650198
-0.6590310046791931
-0.6586954846411697
-0.6583604758515614
-0.6580259770142483
-0.657691986839033
-0.6573585040389499
-0.6570255273329065
-0.6566930554430069
-0.6563610870971854
-0.6560296210265321
-0.6556986559679255
-0.655368190661362
-0.6550382238525824
-0.65470875429041
-0.6543797807293706
-0.6540513019270315
-0.6537233166466235
-0.6533958236543844
-0.6530688217221698
-0.6527423096248101
-0.6524162861427087
-0.6520907500592106
-0.651765700163193
-0.6514411352464404
-0.6511170541062254
-0.6507934555426969
-0.6504703383614506
-0.6501477013709253
-0.6498255433849647
-0.6495038632202239
-0.6491826596987231
-0.6488619316452606
-0.6485416778899608
-0.6482218972656919
-0.6479025886106118
-0.6475837507655906
-0.6472653825767454
-0.6469474828928763
-0.6466300505679947
-0.6463130844587591
-0.6459965834270036
-0.6456805463371798
-0.6453649720588747
-0.6450498594642639
-0.6447352074306201
-0.6444210148377765
-0.6441072805706249
-0.6437940035165872
-0.6434811825681094
-0.6431688166201363
-0.642856904572602
-0.6425454453279102
-0.6422344377934164
-0.6419238808789189
-0.6416137734991316
-0.6413041145711832
-0.6409949030170818
-0.6406861377612242
-0.64037781773285
-0.6400699418635594
-0.6397625090897627
-0.6394555183502025
-0.6391489685883985
-0.6388428587501737
-0.6385371877860941
-0.6382319546490045
-0.6379271582964584
-0.637622797688261
-0.6373188717888931
-0.6370153795650617
-0.6367123199881153
-0.6364096920316049
-0.6361074946736884
-0.6358057268947008
-0.6355043876795536
-0.6352034760153075
-0.6349029908935699
-0.6346029313080722
-0.6343032962570592
-0.634004084740877
-0.6337052957643522
-0.6334069283343898
-0.6331089814623437
-0.6328114541616195
-0.6325143454500457
-0.6322176543474762
-0.631921379878156
-0.6316255210683338
-0.6313300769486192
-0.6310350465516014
-0.6307404289142002
-0.6304462230752932
-0.6301524280780592
-0.62985904296761
-0.629566066793331
-0.6292734986065178
-0.6289813374627099
-0.6286895824193354
-0.6283982325380365
-0.628107286882323
-0.6278167445198909
-0.6275266045202803
-0.62723686595719
-0.6269475279061411
-0.6266585894467857
-0.6263700496605772
-0.6260819076330716
-0.6257941624516051
-0.6255068132075898
-0.625219858994198
-0.6249332989086472
-0.6246471320498965
-0.624361357520925
-0.624075974426431
-0.6237909818751066
-0.6235063789773422
-0.6232221648474958
-0.6229383386016039
-0.6226548993596461
-0.6223718462432583
-0.6220891783779949
-0.6218068948910465
-0.6215249949134948
-0.6212434775780419
-0.6209623420212544
-0.6206815873812979
-0.6204012128001795
-0.6201212174214861
-0.6198416003926203
-0.6195623608625463
-0.6192834979840195
-0.6190050109113383
-0.618726898802566
-0.6184491608172926
-0.6181717961188486
-0.6178948038720726
-0.6176181832455196
-0.6173419334092354
-0.6170660535369558
-0.6167905428038921
-0.616515400388922
-0.61624062547238
-0.6159662172382454
-0.6156921748719326
-0.6154184975624821
-0.6151451845003527
-0.6148722348796021
-0.6145996478956907
-0.6143274227476575
-0.6140555586359264
-0.6137840547644733
-0.6135129103386465
-0.6132421245673259
-0.6129716966607421
-0.6127016258326369
-0.6124319112980882
-0.6121625522756611
-0.6118935479852412
-0.6116248976501801
-0.6113566004951342
-0.611088655748203
-0.610821062638776
-0.6105538203996622
-0.6102869282649486
-0.6100203854721192
-0.6097541912599183
-0.609488344870469
-0.6092228455471366
-0.608957692536648
-0.6086928850869544
-0.6084284224493476
-0.6081643038763306
-0.6079005286237258
-0.6076370959485521
-0.6073740051111258
-0.6071112553732103
-0.6068488459987942
-0.6065867762548736
-0.606325045409603
-0.6060636527343878
-0.6058025975017765
-0.6055418789875482
-0.6052814964686146
-0.6050214492250944
-0.604761736538226
-0.604502357692438
-0.6042433119732614
-0.6039845986693986
-0.603726217070643
-0.6034681664699394
-0.6032104461613087
-0.6029530554419046
-0.6026959936099465
-0.6024392599667647
-0.6021828538147401
-0.6019267744593519
-0.6016710212071141
-0.6014155933676159
-0.6011604902514752
-0.6009057111723641
-0.600651255444969
-0.6003971223870153
-0.600143311317229
-0.5998898215573548
-0.5996366524301268
-0.5993838032612837
-0.599131273377536
-0.5988790621085831
-0.5986271687850837
-0.5983755927406679
-0.5981243333099143
-0.5978733898303528
-0.597622761640452
-0.5973724480816145
-0.5971224484961674
-0.596872762229357
-0.5966233886273421
-0.5963743270391824
-0.5961255768148395
-0.5958771373071599
-0.5956290078698772
-0.595381187859597
-0.5951336766337991
-0.5948864735528177
-0.5946395779778516
-0.5943929892729354
-0.5941467068029599
-0.5939007299356348
-0.593655058039511
-0.5934096904859482
-0.5931646266471332
-0.5929198658980446
-0.5926754076144791
-0.5924312511750081
-0.5921873959590118
-0.5919438413486282
-0.5917005867267943
-0.5914576314791877
-0.5912149749922759
-0.5909726166552516
-0.5907305558580856
-0.5904887919934605
-0.5902473244548255
-0.5900061526383265
-0.5897652759408641
-0.5895246937620237
-0.5892844055021348
-0.5890444105641932
-0.5888047083519333
-0.5885652982717381
-0.5883261797307198
-0.5880873521386246
-0.5878488149059192
-0.5876105674456886
-0.5873726091717278
-0.587134939500437
-0.5868975578489162
-0.5866604636368564
-0.5864236562846382
-0.5861871352152208
-0.5859508998522409
-0.5857149496219014
-0.5854792839510735
-0.5852439022691792
-0.5850088040063016
-0.5847739885950581
-0.5845394554687193
-0.5843052040630782
-0.5840712338145679
-0.5838375441621337
-0.5836041345453515
-0.5833710044062939
-0.5831381531876563
-0.5829055803346174
-0.5826732852929707
-0.5824412675109776
-0.5822095264375079
-0.5819780615238852
-0.581746872222031
-0.5815159579863098
-0.5812853182716753
-0.5810549525355102
-0.5808248602357783
-0.5805950408328588
-0.580365493787705
-0.5801362185636725
-0.57990721462468
-0.57967848143704
-0.5794500184676183
-0.5792218251856589
-0.5789939010609553
-0.5787662455656654
-0.5785388581724856
-0.5783117383564684
-0.5780848855931947
-0.5778582993605896
-0.5776319791370982
-0.5774059244034976
-0.5771801346410774
-0.5769546093334478
-0.5767293479647233
-0.5765043500213249
-0.5762796149901741
-0.5760551423604825
-0.5758309316219583
-0.5756069822665865
-0.5753832937868402
-0.57515986567746
-0.5749366974336636
-0.5747137885529285
-0.574491138533199
-0.5742687468746686
-0.5740466130779904
-0.5738247366460553
-0.573603117082205
-0.57338175389201
-0.5731606465814838
-0.5729397946588549
-0.5727191976327921
-0.572498855014164
-0.5722787663142732
-0.572058931046614
-0.5718393487251039
-0.5716200188658429
-0.5714009409853464
-0.5711821146023021
-0.5709635392358072
-0.5707452144071175
-0.5705271396378944
-0.5703093144519449
-0.5700917383734758
-0.5698744109288304
-0.5696573316447417
-0.5694405000500706
-0.5692239156740617
-0.5690075780480754
-0.5687914867038505
-0.5685756411752313
-0.5683600409964312
-0.5681446857037623
-0.5679295748338988
-0.5677147079256005
-0.5675000845179856
-0.5672857041522477
-0.5670715663699307
-0.5668576707146441
-0.5666440167303441
-0.5664306039630395
-0.5662174319590805
-0.5660045002668599
-0.5657918084351055
-0.5655793560145783
-0.5653671425563682
-0.5651551676135886
-0.5649434307396746
-0.5647319314900769
-0.5645206694205603
-0.5643096440888962
-0.5640988550531635
-0.5638883018734385
-0.5636779841101014
-0.5634679013255173
-0.5632580530823492
-0.5630484389452362
-0.5628390584791116
-0.5626299112508737
-0.5624209968277079
-0.5622123147787574
-0.5620038646734468
-0.5617956460831478
-0.5615876585797166
-0.5613799017361161
-0.5611723751270341
-0.560965078327428
-0.5607580109141771
-0.5605511724644247
-0.5603445625572303
-0.5601381807719094
-0.5599320266896837
-0.5597260998920293
-0.5595203999623157
-0.559314926484162
-0.5591096790430754
-0.558904657224804
-0.558699860616976
-0.5584952888074559
-0.5582909413859781
-0.5580868179425098
-0.5578829180688795
-0.5576792413571419
-0.5574757874012064
-0.5572725557952011
-0.5570695461351023
-0.5568667580170988
-0.5566641910392203
-0.5564618447997027
-0.5562597188986147
-0.5560578129362279
-0.5558561265146358
-0.5556546592361321
-0.5554534107048227
-0.5552523805250085
-0.5550515683027964
-0.5548509736444823
-0.5546505961581597
-0.5544504354521067
-0.5542504911363901
-0.5540507628212589
-0.5538512501187399
-0.5536519526410384
-0.5534528700021306
-0.5532540018161658
-0.5530553476990566
-0.552856907266883
-0.5526586801374809
-0.5524606659288503
-0.5522628642607379
-0.5520652747530505
-0.551867897027434
-0.5516707307056892
-0.5514737754113498
-0.5512770307680986
-0.5510804964013428
-0.5508841719366372
-0.5506880570012519
-0.5504921512225998
-0.5502964542298006
