E	Complex_PhaseShift
0.1760000076611	3.0395833295163643
0.1770000077086	3.047045625535709
0.1780000077561	3.0544569464656903
0.1790000078036	3.0618180498444767
0.180000007851	3.069129678171773
0.1810000078985	3.076392559300549
0.182000007946	3.083607406848652
0.1830000079935	3.0907749205577346
0.184000008041	3.097895786684916
0.1850000080885	3.104970678353696
0.186000008136	3.1120002559023856
0.1870000081835	3.1189851672259445
0.188000008231	3.1259260481028024
0.1890000082785	3.1328235225046104
0.190000008326	3.1396782029298054
0.1910000083735	-3.136694616504782
0.192000008421	-3.1299237310336325
0.1930000084685	-3.123193868051007
0.194000008516	-3.1165044580958705
0.1950000085635	-3.109854941794183
0.196000008611	-3.1032447695781733
0.1970000086585	-3.0966734014376076
0.198000008706	-3.0901403066908166
0.1990000087535	-3.08364496371975
