1.999000  0  0.122000   -0.044078  -0.361293 
1.999000  0  0.123000   -0.049507  -0.402499 
1.999000  0  0.124000   -0.054927  -0.442956 
1.999000  0  0.125000   -0.060334  -0.482675 
1.999000  0  0.126000   -0.065730  -0.521665 
1.999000  0  0.127000   -0.071112  -0.559936 
1.999000  0  0.128000   -0.076480  -0.597497 
1.999000  0  0.129000   -0.081832  -0.634358 
1.999000  0  0.130000   -0.087169  -0.670528 
1.999000  0  0.131000   -0.092488  -0.706016 
1.999000  0  0.132000   -0.097790  -0.740831 
1.999000  0  0.133000   -0.103073  -0.774982 
1.999000  0  0.134000   -0.108336  -0.808477 
1.999000  0  0.135000   -0.113579  -0.841326 
1.999000  0  0.136000   -0.118801  -0.873536 
1.999000  0  0.137000   -0.124001  -0.905117 
1.999000  0  0.138000   -0.129179  -0.936077 
1.999000  0  0.139000   -0.134333  -0.966423 
1.999000  0  0.140000   -0.139463  -0.996164 
1.999000  0  0.141000   -0.144569  -1.025309 
1.999000  0  0.142000   -0.149649  -1.053864 
1.999000  0  0.143000   -0.154703  -1.081838 
1.999000  0  0.144000   -0.159730  -1.109238 
1.999000  0  0.145000   -0.164731  -1.136073 
1.999000  0  0.146000   -0.169703  -1.162349 
1.999000  0  0.147000   -0.174647  -1.188075 
1.999000  0  0.148000   -0.179562  -1.213256 
1.999000  0  0.149000   -0.184447  -1.237902 
1.999000  0  0.150000   -0.189303  -1.262018 
1.999000  0  0.151000   -0.194127  -1.285612 
1.999000  0  0.152000   -0.198921  -1.308691 
1.999000  0  0.153000   -0.203683  -1.331262 
1.999000  0  0.154000   -0.208413  -1.353331 
1.999000  0  0.155000   -0.213110  -1.374906 
1.999000  0  0.156000   -0.217775  -1.395993 
1.999000  0  0.157000   -0.222406  -1.416598 
1.999000  0  0.158000   -0.227003  -1.436728 
1.999000  0  0.159000   -0.231566  -1.456390 
1.999000  0  0.160000   -0.236094  -1.475589 
1.999000  0  0.161000   -0.240588  -1.494333 
1.999000  0  0.162000   -0.245045  -1.512626 
1.999000  0  0.163000   -0.249468  -1.530476 
1.999000  0  0.164000   -0.253854  -1.547888 
1.999000  0  0.165000   -0.258203  -1.564868 
1.999000  0  0.166000   -0.262516  -1.581423 
1.999000  0  0.167000   -0.266792  -1.597556 
1.999000  0  0.168000   -0.271030  -1.613276 
1.999000  0  0.169000   -0.275231  -1.628587 
1.999000  0  0.170000   -0.279394  -1.643494 
1.999000  0  0.171000   -0.283519  -1.658004 
1.999000  0  0.172000   -0.287605  -1.672121 
1.999000  0  0.173000   -0.291652  -1.685852 
1.999000  0  0.174000   -0.295661  -1.699201 
1.999000  0  0.175000   -0.299630  -1.712173 
1.999000  0  0.176000   -0.303560  -1.724774 
1.999000  0  0.177000   -0.307451  -1.737009 
1.999000  0  0.178000   -0.311301  -1.748883 
1.999000  0  0.179000   -0.315112  -1.760401 
1.999000  0  0.180000   -0.318882  -1.771568 
1.999000  0  0.181000   -0.322612  -1.782389 
1.999000  0  0.182000   -0.326302  -1.792868 
1.999000  0  0.183000   -0.329951  -1.803010 
1.999000  0  0.184000   -0.333559  -1.812820 
1.999000  0  0.185000   -0.337126  -1.822303 
1.999000  0  0.186000   -0.340652  -1.831463 
1.999000  0  0.187000   -0.344137  -1.840305 
1.999000  0  0.188000   -0.347581  -1.848832 
1.999000  0  0.189000   -0.350983  -1.857051 
1.999000  0  0.190000   -0.354343  -1.864964 
1.999000  0  0.191000   -0.357662  -1.872576 
1.999000  0  0.192000   -0.360939  -1.879892 
1.999000  0  0.193000   -0.364175  -1.886915 
1.999000  0  0.194000   -0.367368  -1.893650 
1.999000  0  0.195000   -0.370520  -1.900100 
1.999000  0  0.196000   -0.373629  -1.906271 
1.999000  0  0.197000   -0.376697  -1.912165 
1.999000  0  0.198000   -0.379722  -1.917787 
1.999000  0  0.199000   -0.382705  -1.923141 
1.999000  0  0.200000   -0.385646  -1.928231 
1.999000  0  0.201000   -0.388545  -1.933059 
1.999000  0  0.202000   -0.391401  -1.937631 
1.999000  0  0.203000   -0.394216  -1.941949 
1.999000  0  0.204000   -0.396988  -1.946018 
1.999000  0  0.205000   -0.399717  -1.949841 
1.999000  0  0.206000   -0.402405  -1.953421 
1.999000  0  0.207000   -0.405050  -1.956763 
1.999000  0  0.208000   -0.407653  -1.959869 
1.999000  0  0.209000   -0.410213  -1.962743 
1.999000  0  0.210000   -0.412732  -1.965388 
1.999000  0  0.211000   -0.415208  -1.967808 
1.999000  0  0.212000   -0.417641  -1.970007 
1.999000  0  0.213000   -0.420033  -1.971986 
1.999000  0  0.214000   -0.422383  -1.973751 
1.999000  0  0.215000   -0.424690  -1.975303 
1.999000  0  0.216000   -0.426955  -1.976646 
1.999000  0  0.217000   -0.429179  -1.977783 
1.999000  0  0.218000   -0.431360  -1.978717 
1.999000  0  0.219000   -0.433500  -1.979451 
1.999000  0  0.220000   -0.435597  -1.979989 
1.999000  0  0.221000   -0.437653  -1.980332 
1.999000  0  0.222000   -0.439668  -1.980485 
1.999000  0  0.223000   -0.441640  -1.980449 
1.999000  0  0.224000   -0.443571  -1.980229 
1.999000  0  0.225000   -0.445461  -1.979826 
1.999000  0  0.226000   -0.447309  -1.979243 
1.999000  0  0.227000   -0.449116  -1.978483 
1.999000  0  0.228000   -0.450881  -1.977550 
1.999000  0  0.229000   -0.452606  -1.976445 
1.999000  0  0.230000   -0.454289  -1.975171 
1.999000  0  0.231000   -0.455932  -1.973731 
1.999000  0  0.232000   -0.457534  -1.972127 
1.999000  0  0.233000   -0.459095  -1.970363 
1.999000  0  0.234000   -0.460615  -1.968440 
1.999000  0  0.235000   -0.462095  -1.966361 
1.999000  0  0.236000   -0.463534  -1.964128 
1.999000  0  0.237000   -0.464933  -1.961744 
1.999000  0  0.238000   -0.466292  -1.959212 
1.999000  0  0.239000   -0.467611  -1.956533 
1.999000  0  0.240000   -0.468891  -1.953710 
1.999000  0  0.241000   -0.470130  -1.950746 
1.999000  0  0.242000   -0.471329  -1.947642 
1.999000  0  0.243000   -0.472490  -1.944401 
1.999000  0  0.244000   -0.473610  -1.941026 
1.999000  0  0.245000   -0.474692  -1.937517 
1.999000  0  0.246000   -0.475734  -1.933878 
1.999000  0  0.247000   -0.476737  -1.930111 
1.999000  0  0.248000   -0.477702  -1.926217 
1.999000  0  0.249000   -0.478628  -1.922200 
1.999000  0  0.250000   -0.479515  -1.918060 
1.999000  0  0.251000   -0.480364  -1.913800 
1.999000  0  0.252000   -0.481174  -1.909422 
1.999000  0  0.253000   -0.481947  -1.904929 
1.999000  0  0.254000   -0.482682  -1.900321 
1.999000  0  0.255000   -0.483378  -1.895601 
1.999000  0  0.256000   -0.484037  -1.890771 
1.999000  0  0.257000   -0.484659  -1.885833 
1.999000  0  0.258000   -0.485243  -1.880788 
1.999000  0  0.259000   -0.485791  -1.875639 
1.999000  0  0.260000   -0.486301  -1.870387 
1.999000  0  0.261000   -0.486774  -1.865035 
1.999000  0  0.262000   -0.487211  -1.859583 
1.999000  0  0.263000   -0.487611  -1.854034 
1.999000  0  0.264000   -0.487975  -1.848389 
1.999000  0  0.265000   -0.488302  -1.842650 
1.999000  0  0.266000   -0.488594  -1.836820 
1.999000  0  0.267000   -0.488850  -1.830898 
1.999000  0  0.268000   -0.489070  -1.824888 
1.999000  0  0.269000   -0.489255  -1.818791 
1.999000  0  0.270000   -0.489404  -1.812608 
1.999000  0  0.271000   -0.489518  -1.806341 
1.999000  0  0.272000   -0.489598  -1.799992 
1.999000  0  0.273000   -0.489642  -1.793562 
1.999000  0  0.274000   -0.489652  -1.787053 
1.999000  0  0.275000   -0.489628  -1.780465 
1.999000  0  0.276000   -0.489569  -1.773802 
1.999000  0  0.277000   -0.489477  -1.767064 
1.999000  0  0.278000   -0.489350  -1.760252 
1.999000  0  0.279000   -0.489190  -1.753369 
1.999000  0  0.280000   -0.488996  -1.746415 
1.999000  0  0.281000   -0.488769  -1.739392 
1.999000  0  0.282000   -0.488509  -1.732301 
1.999000  0  0.283000   -0.488216  -1.725144 
1.999000  0  0.284000   -0.487890  -1.717922 
1.999000  0  0.285000   -0.487531  -1.710636 
1.999000  0  0.286000   -0.487141  -1.703289 
1.999000  0  0.287000   -0.486718  -1.695880 
1.999000  0  0.288000   -0.486263  -1.688411 
1.999000  0  0.289000   -0.485776  -1.680885 
1.999000  0  0.290000   -0.485257  -1.673301 
1.999000  0  0.291000   -0.484707  -1.665661 
1.999000  0  0.292000   -0.484126  -1.657966 
1.999000  0  0.293000   -0.483514  -1.650218 
1.999000  0  0.294000   -0.482871  -1.642418 
1.999000  0  0.295000   -0.482197  -1.634567 
1.999000  0  0.296000   -0.481493  -1.626666 
1.999000  0  0.297000   -0.480759  -1.618716 
1.999000  0  0.298000   -0.479994  -1.610718 
1.999000  0  0.299000   -0.479199  -1.602674 
1.999000  0  0.300000   -0.478375  -1.594584 
1.999000  0  0.301000   -0.477522  -1.586451 
1.999000  0  0.302000   -0.476639  -1.578274 
1.999000  0  0.303000   -0.475727  -1.570054 
1.999000  0  0.304000   -0.474785  -1.561794 
1.999000  0  0.305000   -0.473816  -1.553494 
1.999000  0  0.306000   -0.472817  -1.545155 
1.999000  0  0.307000   -0.471791  -1.536777 
1.999000  0  0.308000   -0.470736  -1.528363 
1.999000  0  0.309000   -0.469653  -1.519913 
1.999000  0  0.310000   -0.468543  -1.511428 
1.999000  0  0.311000   -0.467404  -1.502908 
1.999000  0  0.312000   -0.466239  -1.494356 
1.999000  0  0.313000   -0.465046  -1.485771 
1.999000  0  0.314000   -0.463827  -1.477155 
1.999000  0  0.315000   -0.462580  -1.468509 
1.999000  0  0.316000   -0.461307  -1.459833 
1.999000  0  0.317000   -0.460008  -1.451129 
1.999000  0  0.318000   -0.458682  -1.442397 
1.999000  0  0.319000   -0.457331  -1.433638 
1.999000  0  0.320000   -0.455953  -1.424853 
1.999000  0  0.321000   -0.454550  -1.416044 
1.999000  0  0.322000   -0.453122  -1.407210 
1.999000  0  0.323000   -0.451668  -1.398352 
1.999000  0  0.324000   -0.450189  -1.389472 
1.999000  0  0.325000   -0.448685  -1.380571 
1.999000  0  0.326000   -0.447157  -1.371648 
1.999000  0  0.327000   -0.445604  -1.362705 
1.999000  0  0.328000   -0.444027  -1.353742 
1.999000  0  0.329000   -0.442426  -1.344761 
1.999000  0  0.330000   -0.440801  -1.335762 
1.999000  0  0.331000   -0.439153  -1.326746 
1.999000  0  0.332000   -0.437481  -1.317713 
1.999000  0  0.333000   -0.435785  -1.308664 
1.999000  0  0.334000   -0.434067  -1.299601 
1.999000  0  0.335000   -0.432325  -1.290523 
1.999000  0  0.336000   -0.430561  -1.281432 
1.999000  0  0.337000   -0.428774  -1.272327 
1.999000  0  0.338000   -0.426965  -1.263211 
1.999000  0  0.339000   -0.425134  -1.254082 
1.999000  0  0.340000   -0.423281  -1.244943 
1.999000  0  0.341000   -0.421406  -1.235794 
1.999000  0  0.342000   -0.419509  -1.226635 
1.999000  0  0.343000   -0.417591  -1.217467 
1.999000  0  0.344000   -0.415652  -1.208290 
1.999000  0  0.345000   -0.413692  -1.199106 
1.999000  0  0.346000   -0.411711  -1.189915 
1.999000  0  0.347000   -0.409709  -1.180717 
1.999000  0  0.348000   -0.407687  -1.171513 
1.999000  0  0.349000   -0.405644  -1.162304 
1.999000  0  0.350000   -0.403582  -1.153090 
1.999000  0  0.351000   -0.401499  -1.143872 
1.999000  0  0.352000   -0.399397  -1.134650 
1.999000  0  0.353000   -0.397275  -1.125425 
1.999000  0  0.354000   -0.395134  -1.116198 
1.999000  0  0.355000   -0.392974  -1.106968 
1.999000  0  0.356000   -0.390794  -1.097737 
1.999000  0  0.357000   -0.388596  -1.088505 
1.999000  0  0.358000   -0.386380  -1.079272 
1.999000  0  0.359000   -0.384144  -1.070040 
1.999000  0  0.360000   -0.381891  -1.060808 
1.999000  0  0.361000   -0.379619  -1.051577 
1.999000  0  0.362000   -0.377330  -1.042348 
1.999000  0  0.363000   -0.375023  -1.033121 
1.999000  0  0.364000   -0.372698  -1.023896 
1.999000  0  0.365000   -0.370356  -1.014675 
1.999000  0  0.366000   -0.367997  -1.005456 
1.999000  0  0.367000   -0.365621  -0.996242 
1.999000  0  0.368000   -0.363228  -0.987032 
1.999000  0  0.369000   -0.360818  -0.977826 
1.999000  0  0.370000   -0.358392  -0.968626 
1.999000  0  0.371000   -0.355949  -0.959432 
1.999000  0  0.372000   -0.353491  -0.950244 
1.999000  0  0.373000   -0.351016  -0.941062 
1.999000  0  0.374000   -0.348526  -0.931887 
1.999000  0  0.375000   -0.346020  -0.922719 
1.999000  0  0.376000   -0.343498  -0.913559 
1.999000  0  0.377000   -0.340962  -0.904407 
1.999000  0  0.378000   -0.338410  -0.895264 
1.999000  0  0.379000   -0.335843  -0.886130 
1.999000  0  0.380000   -0.333262  -0.877004 
1.999000  0  0.381000   -0.330666  -0.867889 
1.999000  0  0.382000   -0.328055  -0.858783 
1.999000  0  0.383000   -0.325430  -0.849688 
1.999000  0  0.384000   -0.322792  -0.840603 
1.999000  0  0.385000   -0.320139  -0.831530 
1.999000  0  0.386000   -0.317473  -0.822468 
1.999000  0  0.387000   -0.314793  -0.813418 
1.999000  0  0.388000   -0.312099  -0.804379 
1.999000  0  0.389000   -0.309393  -0.795353 
1.999000  0  0.390000   -0.306673  -0.786340 
1.999000  0  0.391000   -0.303940  -0.777340 
1.999000  0  0.392000   -0.301195  -0.768354 
1.999000  0  0.393000   -0.298437  -0.759381 
1.999000  0  0.394000   -0.295666  -0.750422 
1.999000  0  0.395000   -0.292884  -0.741477 
1.999000  0  0.396000   -0.290089  -0.732547 
1.999000  0  0.397000   -0.287282  -0.723632 
1.999000  0  0.398000   -0.284463  -0.714732 
1.999000  0  0.399000   -0.281633  -0.705847 
1.999000  0  0.400000   -0.278791  -0.696979 
1.999000  0  0.401000   -0.275938  -0.688126 
1.999000  0  0.402000   -0.273074  -0.679289 
1.999000  0  0.403000   -0.270199  -0.670469 
1.999000  0  0.404000   -0.267313  -0.661666 
1.999000  0  0.405000   -0.264416  -0.652880 
1.999000  0  0.406000   -0.261509  -0.644111 
1.999000  0  0.407000   -0.258592  -0.635360 
1.999000  0  0.408000   -0.255664  -0.626627 
1.999000  0  0.409000   -0.252726  -0.617911 
1.999000  0  0.410000   -0.249778  -0.609214 
1.999000  0  0.411000   -0.246820  -0.600536 
1.999000  0  0.412000   -0.243853  -0.591876 
1.999000  0  0.413000   -0.240876  -0.583235 
1.999000  0  0.414000   -0.237890  -0.574614 
1.999000  0  0.415000   -0.234895  -0.566011 
1.999000  0  0.416000   -0.231890  -0.557429 
1.999000  0  0.417000   -0.228877  -0.548866 
1.999000  0  0.418000   -0.225855  -0.540324 
1.999000  0  0.419000   -0.222825  -0.531801 
1.999000  0  0.420000   -0.219786  -0.523299 
1.999000  0  0.421000   -0.216738  -0.514818 
1.999000  0  0.422000   -0.213683  -0.506358 
1.999000  0  0.423000   -0.210619  -0.497918 
1.999000  0  0.424000   -0.207548  -0.489500 
1.999000  0  0.425000   -0.204469  -0.481104 
1.999000  0  0.426000   -0.201382  -0.472728 
1.999000  0  0.427000   -0.198288  -0.464375 
1.999000  0  0.428000   -0.195187  -0.456044 
1.999000  0  0.429000   -0.192078  -0.447734 
1.999000  0  0.430000   -0.188962  -0.439447 
1.999000  0  0.431000   -0.185840  -0.431183 
1.999000  0  0.432000   -0.182710  -0.422941 
1.999000  0  0.433000   -0.179574  -0.414721 
1.999000  0  0.434000   -0.176432  -0.406525 
1.999000  0  0.435000   -0.173283  -0.398352 
1.999000  0  0.436000   -0.170128  -0.390202 
1.999000  0  0.437000   -0.166967  -0.382075 
1.999000  0  0.438000   -0.163800  -0.373972 
1.999000  0  0.439000   -0.160627  -0.365893 
1.999000  0  0.440000   -0.157448  -0.357837 
1.999000  0  0.441000   -0.154264  -0.349805 
1.999000  0  0.442000   -0.151075  -0.341798 
1.999000  0  0.443000   -0.147880  -0.333814 
1.999000  0  0.444000   -0.144680  -0.325855 
1.999000  0  0.445000   -0.141474  -0.317920 
1.999000  0  0.446000   -0.138264  -0.310010 
1.999000  0  0.447000   -0.135050  -0.302125 
1.999000  0  0.448000   -0.131830  -0.294264 
1.999000  0  0.449000   -0.128606  -0.286428 
1.999000  0  0.450000   -0.125378  -0.278617 
1.999000  0  0.451000   -0.122145  -0.270832 
1.999000  0  0.452000   -0.118908  -0.263071 
1.999000  0  0.453000   -0.115667  -0.255336 
1.999000  0  0.454000   -0.112423  -0.247627 
1.999000  0  0.455000   -0.109174  -0.239943 
1.999000  0  0.456000   -0.105922  -0.232285 
1.999000  0  0.457000   -0.102666  -0.224652 
1.999000  0  0.458000   -0.099407  -0.217045 
1.999000  0  0.459000   -0.096144  -0.209464 
1.999000  0  0.460000   -0.092878  -0.201910 
1.999000  0  0.461000   -0.089610  -0.194381 
1.999000  0  0.462000   -0.086338  -0.186878 
1.999000  0  0.463000   -0.083063  -0.179402 
1.999000  0  0.464000   -0.079786  -0.171952 
1.999000  0  0.465000   -0.076506  -0.164529 
1.999000  0  0.466000   -0.073224  -0.157132 
1.999000  0  0.467000   -0.069939  -0.149762 
1.999000  0  0.468000   -0.066652  -0.142418 
1.999000  0  0.469000   -0.063362  -0.135101 
