           0   1.0999999823980033E-002   1.0357885583668960     
           0   1.1999999871477485E-002   1.0332408020440618     
           0   1.2999999918974936E-002   1.0307040920351653     
           0   1.3999999966472387E-002   1.0281783299128824     
           0   1.5000000013969839E-002   1.0256634196505423     
           0   1.6000000061467290E-002   1.0231592676099583     
           0   1.7000000108964741E-002   1.0206657823764211     
           0   1.8000000156462193E-002   1.0181828752069126     
           0   1.9000000203959644E-002   1.0157104591445725     
           0   2.0000000251457095E-002   1.0132484495173071     
           0   2.1000000298954546E-002   1.0107967639109789     
           0   2.2000000346451998E-002   1.0083553222128399     
           0   2.3000000393949449E-002   1.0059240457918983     
           0   2.4000000441446900E-002   1.0035028586866006     
           0   2.5000000488944352E-002   1.0010916860588885     
           0   2.6000000536441803E-002  0.99869045591769090     
           0   2.7000000583939254E-002  0.99629909740782951     
           0   2.8000000631436706E-002  0.99391754194297122     
           0   2.9000000678934157E-002  0.99154572234090477     
           0   3.0000000726431608E-002  0.98918357327596806     
           0   3.1000000773929060E-002  0.98683103140840378     
           0   3.2000000821426511E-002  0.98448803414031205     
           0   3.3000000868923962E-002  0.98215452169899264     
           0   3.4000000916421413E-002  0.97983043468679953     
           0   3.5000000963918865E-002  0.97751571581475438     
           0   3.6000001011416316E-002  0.97521030881420645     
           0   3.7000001058913767E-002  0.97291415927103975     
           0   3.8000001106411219E-002  0.97062721367144167     
           0   3.9000001153908670E-002  0.96834941986785161     
           0   4.0000001201406121E-002  0.96608072742724027     
           0   4.1000001248903573E-002  0.96382108619042584     
           0   4.2000001296401024E-002  0.96157044789928092     
           0   4.3000001343898475E-002  0.95932876512591503     
           0   4.4000001391395926E-002  0.95709599138386658     
           0   4.5000001438893378E-002  0.95487208148771796     
           0   4.6000001486390829E-002  0.95265699080163357     
           0   4.7000001533888280E-002  0.95045067602883426     
           0   4.8000001581385732E-002  0.94825309463963936     
           0   4.9000001628883183E-002  0.94606420466040975     
           0   5.0000001676380634E-002  0.94388396536100450     
           0   5.1000001723878086E-002  0.94171233654775921     
           0   5.2000001771375537E-002  0.93954927868778992     
           0   5.3000001818872988E-002  0.93739475310454778     
           0   5.4000001866370440E-002  0.93524872146698923     
           0   5.5000001913867891E-002  0.93311114660994399     
           0   5.6000001961365342E-002  0.93098199164022422     
           0   5.7000002008862793E-002  0.92886121999540716     
           0   5.8000002056360245E-002  0.92674879609401339     
           0   5.9000002103857696E-002  0.92464468455074922     
           0   6.0000002151355147E-002  0.92254885038421142     
           0   6.1000002198852599E-002  0.92046125942979118     
           0   6.2000002246350050E-002  0.91838187744250166     
           0   6.3000002293847501E-002  0.91631067109199982     
           0   6.4000002341344953E-002  0.91424760686752737     
           0   6.5000002388842404E-002  0.91219265178175679     
           0   6.6000002436339855E-002  0.91014577341628322     
           0   6.7000002483837306E-002  0.90810693935058096     
           0   6.8000002531334758E-002  0.90607611750133976     
           0   6.9000002578832209E-002  0.90405327584070994     
           0   7.0000002626329660E-002  0.90203838299303862     
           0   7.1000002673827112E-002  0.90003140735224907     
           0   7.2000002721324563E-002  0.89803231771367509     
           0   7.3000002768822014E-002  0.89604108300011154     
           0   7.4000002816319466E-002  0.89405767222668275     
           0   7.5000002863816917E-002  0.89208205456299583     
           0   7.6000002911314368E-002  0.89011419932923896     
           0   7.7000002958811820E-002  0.88815407583673034     
           0   7.8000003006309271E-002  0.88620165366977166     
           0   7.9000003053806722E-002  0.88425690224804843     
           0   8.0000003101304173E-002  0.88231979117144710     
           0   8.1000003148801625E-002  0.88039029018587667     
           0   8.2000003196299076E-002  0.87846836882220236     
           0   8.3000003243796527E-002  0.87655399682394020     
           0   8.4000003291293979E-002  0.87464714387788145     
           0   8.5000003338791430E-002  0.87274777967877382     
           0   8.6000003386288881E-002  0.87085587401984710     
           0   8.7000003433786333E-002  0.86897139642043564     
           0   8.8000003481283784E-002  0.86709431668160386     
           0   8.9000003528781235E-002  0.86522460437164628     
           0   9.0000003576278687E-002  0.86336222911971416     
           0   9.1000003623776138E-002  0.86150716047925491     
           0   9.2000003671273589E-002  0.85965936788072916     
           0   9.3000003718771040E-002  0.85781882094150530     
           0   9.4000003766268492E-002  0.85598548892180337     
           0   9.5000003813765943E-002  0.85415934120030224     
           0   9.6000003861263394E-002  0.85234034714123996     
           0   9.7000003908760846E-002  0.85052847586207314     
           0   9.8000003956258297E-002  0.84872369656294844     
           0   9.9000004003755748E-002  0.84692597826841676     
           0  0.10000000405125320       0.84513529004597354     
           0  0.10100000409875065       0.84335160076624982     
           0  0.10200000414624810       0.84157487930657648     
           0  0.10300000419374555       0.83980509444248030     
           0  0.10400000424124300       0.83804221486948871     
           0  0.10500000428874046       0.83628620921157104     
           0  0.10600000433623791       0.83453704600462064     
           0  0.10700000438373536       0.83279469371750769     
           0  0.10800000443123281       0.83105912076007271     
           0  0.10900000447873026       0.82933029544268455     
           0  0.11000000452622771       0.82760818603334019     
           0  0.11100000457372516       0.82589276066982564     
           0  0.11200000462122262       0.82418398747622457     
           0  0.11300000466872007       0.82248183449882717     
           0  0.11400000471621752       0.82078626970304114     
           0  0.11500000476371497       0.81909726099926594     
           0  0.11600000481121242       0.81741477622770342     
           0  0.11700000485870987       0.81573878318929005     
           0  0.11800000490620732       0.81406924964720340     
           0  0.11900000495370477       0.81240614324425542     
           0  0.12000000500120223       0.81074943164642710     
           0  0.12100000504869968       0.80909908243730522     
           0  0.12200000509619713       0.80745506316510018     
           0  0.12300000514369458       0.80581734134422489     
           0  0.12400000519119203       0.80418588446753203     
           0  0.12500000523868948       0.80256065997797610     
